timestamp,usd_krw,est_usd_krw,premium
1769914036.4648232,1452.0,1482.6283346175005,2.1093894364669774
1769921595.6116378,1452.0,1484.9297207564439,2.2678871044382842
1769925242.0215037,1452.0,1483.790889094292,2.1894551717831936
1769928004.4452717,1452.0,1484.0356697681498,2.2063133449138963
1769930747.436178,1452.0,1480.5319168419944,1.9650080469693125
1769932451.6488063,1452.0,1478.2574651414081,1.8083653678655747
1769934262.3652158,1452.0,1479.496824947395,1.8937207264046143
1769936131.1341226,1452.0,1480.2190651229557,1.9434617853275291
1769938044.912761,1452.0,1479.7824809016763,1.9133940014928588
1769939600.551311,1452.0,1480.1968418684803,1.9419312581598007
1769940968.5496166,1452.0,1484.1490482931997,2.214121783278217
1769942886.361386,1452.0,1482.6478009531863,2.1107300931946513
1769943745.5572498,1452.0,1480.2361247826157,1.9446366930176076
1769945464.5734997,1452.0,1479.5654669121689,1.8984481344468909
1769946448.5927992,1452.0,1478.3633312618374,1.8156564229915566
1769947058.230485,1452.0,1478.2904610897342,1.8106378160973973
1769950529.335933,1452.0,1479.060747728033,1.8636878600573688
1769953212.123678,1452.0,1478.580311760096,1.8305999834776887
1769954580.3464568,1452.0,1478.0159756032597,1.791733856973807
1769956670.3286676,1452.0,1478.6492866708404,1.835350321683224
1769957829.8084016,1452.0,1475.6254868754838,1.627099647071889
1769959603.6241806,1452.0,1476.9170540158823,1.7160505520580085
1769960910.8599179,1452.0,1476.787415873857,1.7071223053620572
1769961647.6922615,1452.0,1476.9791115177438,1.7203244846931014
1769964057.8066597,1452.0,1475.911662911912,1.6468087404897997
1769965279.3452647,1452.0,1476.3275172914257,1.675448849271742
1769967222.2085245,1452.0,1477.3225059156223,1.743974236613105
1769968458.985366,1452.0,1474.4719092146752,1.5476521497710178
1769970320.341564,1452.0,1472.6669348255782,1.4233426188414744
1769972362.1390293,1452.0,1474.1085433416818,1.5226269519064568
1769974264.9163692,1452.0,1474.3643898712037,1.5402472363087938
1769975281.8494394,1452.0,1475.1531934883924,1.5945725542969964
1769975858.7639885,1452.0,1474.6779975651032,1.561845562334929
1769977824.861141,1452.0,1474.9238472261711,1.5787773571743196
1769979164.2598283,1452.0,1474.5692932149868,1.554359036844823
1769980426.0831127,1452.0,1475.6400465776103,1.6281023813781195
1769981975.3251953,1452.0,1474.5969199437932,1.5562617041179878
1769982864.1682174,1452.0,1475.4661065869057,1.6161230431753204
1769984252.4452467,1452.0,1472.1822965655208,1.389965328203912
