timestamp,usd_krw,est_usd_krw,premium
1767401802.5896285,1446.0,1450.3542416332068,0.3011232111484655
1767408560.463301,1446.0,1449.324160868311,0.22988664372829062
1767412045.244979,1446.0,1448.0570141408691,0.14225547308915037
1767414012.020052,1446.0,1449.208362814835,0.22187847958748458
1767415696.980128,1446.0,1449.826092729625,0.2645983907071292
1767416487.022987,1446.0,1448.5882055709644,0.17899070338619774
1767418295.2222996,1446.0,1448.979916595816,0.20607998587938406
1767419272.1751277,1446.0,1446.7304090985479,0.05051238579169104
1767419769.497837,1446.0,1448.737107650805,0.18928821928112038
1767421765.5343757,1446.0,1449.0143273032697,0.2084597028540621
1767423278.8385808,1446.0,1446.6792935614967,0.04697742472314705
1767424492.2189133,1446.0,1446.1130459454287,0.007817838549700314
1767425555.5211444,1446.0,1446.6235825750016,0.04312465940536597
1767426228.4058142,1446.0,1447.5215361781993,0.1052238020884725
1767426783.2701447,1446.0,1446.935418362709,0.06469006657738693
1767428125.8708267,1446.0,1447.811070855175,0.12524694710754516
1767429817.2729468,1446.0,1446.6778944582945,0.04688066793184864
1767430668.1717615,1446.0,1447.7153754031815,0.11862900436939813
1767432236.7642367,1446.0,1447.5732379848114,0.10879930738667946
1767433188.4843683,1446.0,1448.4126771167746,0.16685180613932246
1767433793.1745093,1446.0,1448.1387220568656,0.1479060896864189
1767434311.4371786,1446.0,1448.0666310459194,0.14292054259470222
1767435920.1868415,1446.0,1446.7556304623533,0.052256601822499166
1767437002.2767246,1446.0,1448.5843501567588,0.1787240772308972
1767437610.2409866,1446.0,1448.3635043988081,0.16345120323707593
1767438614.4426494,1446.0,1447.9978887123605,0.13816657761828932
1767439668.8352573,1446.0,1449.0026215504615,0.2076501763804652
1767440395.0295794,1446.0,1447.4155203925468,0.09789214332965393
1767440952.6096585,1446.0,1448.0555059651315,0.14215117324560772
1767441504.357714,1446.0,1447.4684587395034,0.10155316317450733
1767444571.9940128,1446.0,1448.748526919401,0.190077933568534
1767446458.0100641,1446.0,1448.884362183032,0.19947179689017658
1767447802.7090871,1446.0,1448.6182118473992,0.181065826237839
1767448380.092683,1446.0,1448.4113234950248,0.16675819467668165
1767449432.2286336,1446.0,1448.1092709798684,0.14586936236987344
1767450771.8520784,1446.0,1448.3982326072053,0.16585287740008803
1767451591.6162803,1446.0,1448.8753814676802,0.19885072390596123
1767452111.234299,1446.0,1448.5255478179713,0.1746575254475312
1767453332.2706022,1446.0,1448.3600543923046,0.1632126135756998
1767454417.5717955,1446.0,1448.322971595212,0.16064810478644806
1767455122.2913957,1446.0,1448.1115360408687,0.1460260055925805
1767455678.661576,1446.0,1446.6805285877538,0.04706283456111825
1767457074.1201553,1446.0,1447.6127184262562,0.1115296283717947
1767458632.8660805,1446.0,1448.0874639086796,0.14436126616041756
1767459357.659,1446.0,1448.282946158363,0.1578800939393551
1767460575.5639486,1446.0,1448.4424690005592,0.16891210238998516
1767461655.1378334,1446.0,1447.773658942753,0.12265967792205706
1767462346.477776,1446.0,1448.1490113533748,0.14861765929286427
1767462862.5964346,1446.0,1448.3762745721053,0.16433434108612247
1767464422.5876758,1446.0,1447.4459275292022,0.09999498818825785
1767466027.192573,1446.0,1447.0048041879102,0.06948853305049567
