timestamp,usd_krw,est_usd_krw,premium
1768096664.3709307,1459.9,1475.2132409292856,1.0489239625512352
1768103531.7413092,1459.9,1473.7864614768498,0.9511926485957748
1768106321.4692898,1459.9,1473.8892064728218,0.9582304591288242
1768107875.4469235,1459.9,1473.5106162919794,0.9322978486183533
1768109816.5244105,1459.9,1473.9673137056104,0.9635806360442722
1768110760.1808507,1459.9,1473.632196419437,0.9406258250179348
1768112212.5211747,1459.9,1473.0220347567638,0.8988310676596818
1768114212.9978862,1459.9,1473.550323099487,0.9350176792579606
1768115451.8635945,1459.9,1473.3401882729204,0.9206238970422833
1768116738.8644876,1459.9,1473.3827960828248,0.9235424400866314
1768117492.0722606,1459.9,1472.9381685050091,0.8930864103711914
1768118024.8211322,1459.9,1472.657228919513,0.8738426549430066
1768119444.505554,1459.9,1473.2251487851672,0.9127439403498274
1768121038.5130434,1459.9,1472.7526995301232,0.8803821857745817
1768121843.743679,1459.9,1472.7415562634944,0.8796188960541365
1768123361.1667595,1459.9,1472.0217096198473,0.8303109541644805
1768124365.7181015,1459.9,1472.7843564886514,0.882550619128111
1768125018.674513,1459.9,1472.0871241931745,0.8347917112935433
1768125524.7011921,1459.9,1472.6543965802978,0.8736486458180478
1768127231.7618327,1459.9,1472.7065839667914,0.8772233691890761
1768128328.6383634,1459.9,1472.3517525278392,0.8529181812342669
1768128897.0275164,1459.9,1471.4976923274396,0.7944169002972475
1768130013.3588138,1459.9,1471.9101797542078,0.8226713990141573
1768130958.2907257,1459.9,1470.7723664320918,0.7447336414885722
1768131720.5625708,1459.9,1470.344736376005,0.7154419053363115
1768132273.3947673,1459.9,1470.840968256867,0.7494327184647497
1768132814.6383557,1459.9,1470.037656085693,0.6944075680315723
1768136234.7512898,1459.9,1470.1456828916496,0.701807171152099
1768138237.2794662,1459.9,1470.5835033544197,0.731796928174505
1768139317.4701853,1459.9,1470.9260387510355,0.7552598637602204
1768139851.3375018,1459.9,1471.2210415284007,0.775466917487544
1768141248.4531345,1459.9,1470.406541047584,0.7196753919846444
1768142351.0314584,1459.9,1470.0266639094352,0.6936546276755351
1768143037.2661598,1459.9,1471.1003082834302,0.7671969507110147
1768143546.336181,1459.9,1468.8374590909734,0.6121966635367719
1768145165.7003536,1459.9,1469.9509979478717,0.6884716725715162
1768146044.010695,1459.9,1470.665227539379,0.7373948585094106
1768146621.7005973,1459.9,1471.6097587408012,0.8020932078088316
1768147148.652288,1459.9,1471.7715266169016,0.8131739582780682
1768149138.5604258,1459.9,1470.1039951505093,0.698951650832877
1768150270.6766953,1459.9,1471.8781066095714,0.8204744578102158
1768150826.6760187,1459.9,1471.6790677686165,0.8068407266673343
1768152329.096627,1459.9,1472.7645162209067,0.8811916035965874
1768153236.988716,1459.9,1471.3826501677668,0.786536760584059
1768153797.0097334,1459.9,1470.9167364227997,0.7546226743475284
1768154352.8122234,1459.9,1471.1700937196129,0.7719771025147448
