timestamp,usd_krw,est_usd_krw,premium
1768438630.8478465,1466.9,1464.3301927469277,-0.17518626034988344
1768445903.969355,1471.2,1468.785936780656,-0.16408803829147248
1768449962.523687,1472.0,1468.5458279874201,-0.23465842476765453
1768452617.4274411,1472.1,1467.8077248989641,-0.2915749678035313
1768454171.4991388,1472.4,1467.8728276860413,-0.3074689156451217
1768455861.8527813,1471.3,1468.197214833406,-0.21088732186460976
1768456621.665779,1470.6,1469.0149236934576,-0.1077843265702642
1768458919.2398744,1471.0,1469.2553588233593,-0.11860239134199171
1768460400.0094368,1471.8,1469.1849911446159,-0.17767419862644898
1768462392.4707634,1472.1,1467.8790806909421,-0.28672775688185337
1768463289.5266316,1470.3,1468.7311383269925,-0.1067035076520033
1768463846.6718557,1471.3,1468.9404254864296,-0.16037344617483526
1768466037.375729,1471.0,1469.0576881323295,-0.1320402357355859
1768467476.2002368,1470.7,1468.777697605442,-0.13070662912613543
1768469496.7977104,1467.9,1469.680668137793,0.121307182900257
1768470704.3367481,1465.8,1467.927148461001,0.14511860151460435
1768471222.592884,1466.7,1469.5360184439667,0.19336049935001176
1768473300.3933742,1467.2,1467.7368887285386,0.03659274322100209
1768474434.3433666,1466.5,1468.685386713456,0.1490205737099185
1768475653.3130226,1466.6,1468.5049057383374,0.12988584060667174
1768476849.085598,1468.4,1470.0224042905031,0.11048789774605197
1768477674.465383,1467.9,1468.0711449471103,0.011659169365091537
