timestamp,usd_krw,est_usd_krw,premium
1768961481.6505096,1472.7,1486.19121821996,0.9160873375405748
1768967504.5215013,1469.7,1485.3072513764246,1.0619345020360977
1768970111.6734378,1470.0,1484.218953384432,0.9672757404375577
1768971825.8172915,1470.4,1485.4786744056053,1.0254811211646606
1768973973.3246,1468.7,1486.17883975474,1.1900891778266471
1768975030.558566,1470.6,1486.1384118157703,1.0566035506439795
1768977536.0108676,1471.9,1485.4303002674944,0.9192404557031278
1768979055.4744673,1470.6,1484.4538677696455,0.9420554718921259
1768981143.5924735,1469.9,1484.9567059760896,1.024335395339102
1768982108.0284538,1468.8,1485.027510685295,1.1048141806437297
